Date,Z_Score_BIAS,K,D,KD_Passivation_Days,Feature_Range,Feature_Slope,Feature_STD,Feature_SUM_ABS_X,Chip_Concentration_15,Foreign_Net_Ratio,Retail_Margin_Panic,Big_Player_Force,foreign_net_buy,invest_net_buy,dealer_net_buy,margin_balance_chg,major_chip_ratio,atr_14,Target_Label
2024-01-08,-1.6366755890314932,16.583423931507227,24.01077565786359,0,24.019334678749203,-1.3857421875,3.1565741770244484,26.790802001953125,0.00022982020856330673,0.00016115812840802093,0.14826708439396907,0.00023508220370667892,247.18111418965435,-6.203929454317127,119.58719766589276,1098.0,0.00015288433516243922,10.303009376767873,0
2024-01-09,-1.5084000864718057,15.944511013556571,21.32202077642792,0,12.009680300702144,-4.157196044921875,2.101569001322746,15.243041992187557,0.00018442321355128445,-0.00034571562631748027,0.9556439120107405,-0.00028324897260021553,-998.9204107192644,134.99322324950907,45.49967506745988,-569.0,0.00034742766047611833,10.25994575440582,0
2024-01-10,-1.1693042891581982,23.450192447388158,22.031411333414667,0,12.009680300702144,5.081024169921875,2.641388850413737,13.857330322265625,-0.00023330746107387036,0.000349762612279293,-0.5791491312138005,0.0002235638460463498,749.7966048214888,-105.93125609214192,-164.60482504440554,4104.0,-0.00017309592193606764,10.087983704586716,0
2024-01-11,-1.4258550740928835,21.402692148356238,21.821838271728524,0,12.00967051583325,0.0,2.205595996721815,15.243072509765625,-3.395844126908683e-05,0.00020596707982245611,0.022924801612293738,0.00025868005921033684,407.8930855387956,-7.578601288258902,111.97033140843018,-3717.0,-3.137084330604796e-05,10.093272646974288,0
2024-01-12,-1.454268776428554,15.550519869090024,19.73139880418236,1,12.0096656155564,-4.157196044921875,2.982813604518151,13.395416259765625,-9.582640440127818e-05,0.0005568141008655308,-0.7056386873033204,0.0006332372207951377,798.8060659157914,71.14989588887056,38.486788385263466,6938.0,-6.941731161720382e-05,9.801241409999918,0
2024-01-15,-0.8361683495181533,31.795586844392666,23.752794817585794,0,12.93348885571902,-0.923828125,3.34686008106848,20.785980224609375,-0.00012533023412094292,-0.0008502737441195427,-0.08626497005988024,-0.0009035602564563628,-1537.7532269162136,-255.4439844942748,159.07324875915427,-2299.0,-0.0001579983676902888,9.958986168987183,0
2024-01-16,-0.9226971211673753,37.86368991650269,28.45642651722476,0,12.93348885571902,2.309539794921875,3.3564082207150983,21.709808349609375,0.00041495744561008863,0.0006135410904497127,0.08663842895648825,0.0005286124744182423,1453.0248228684366,-233.52478683695443,32.391742634264475,-5539.0,0.0005433817684553933,9.775528652738796,0
2024-01-17,-1.7291283132686017,25.24245994433513,27.38510432626155,0,19.86214606316537,-7.85247802734375,5.992383066407404,30.947998046875,7.791673848458252e-05,2.9943141756313313e-05,0.582618025751073,5.848366301067666e-05,116.24622310689574,169.97185996712903,-59.17093505675949,2770.0,0.00012772704664204003,10.034089873413704,0
2024-01-18,-1.523572556778332,25.00441159088591,26.591540081136337,0,24.48123935124022,-13.8572998046875,6.863677748915629,27.252716064453125,-0.0002367634432819327,0.000386053527354418,-0.3265034320254072,0.00039513816017850047,864.9096900425099,20.78263569366408,-0.4295333301836948,5956.0,-0.000136633250451679,9.977241198452816,0
2024-01-19,-0.39697792526278597,47.48720484445232,33.55676166890833,0,24.48123935124022,4.619110107421932,8.316945783495987,40.64810180664068,0.0001496836367084033,-0.0001135335421866254,-0.012751632208922743,-0.00010501561824214113,-423.94355627531854,-68.58530660960437,100.39193308807204,-8601.0,0.00024947954261823755,10.452349231571146,0
2024-01-22,-0.9294305305494089,51.78390293488417,39.632475424233604,0,22.633589137684282,10.162017822265625,7.747152914686138,41.11001586914074,0.00034266658673804724,0.00016753360785274704,-0.1950529361269195,0.00012194491702156423,567.6643430375418,-97.39723608335116,-57.07370597008625,4690.0,0.0003109407073830507,10.365624944765715,0
2024-01-23,-1.0100814934095492,51.50372933673682,43.58956006173467,0,22.633589137684282,6.46673583984375,7.269764390145334,41.571899414062614,0.00021307393892258254,-0.00014938912630279362,0.981728415900076,-0.00018871251159092254,-432.0493379041936,-89.69775914473874,-24.029678710755853,-3844.0,0.0001818674663873104,10.318088777919785,0
2024-01-24,-0.8162636114155274,53.203713712099955,46.79427794518976,0,22.633589137684282,-8.776306152343807,5.94591146527891,29.56222534179699,-0.00016921325535982598,-4.469911480176001e-05,-0.7984702567119809,-2.665614258246905e-05,-174.26137641748306,72.51014300164573,-2.16885799990672,7749.0,-0.0002280984012614356,10.405922415466165,0
2024-01-25,-0.09971189598547843,67.54461180956889,53.7110558999828,0,16.628770862411045,8.776306152343807,5.219793050588539,37.876617431640796,-4.252560324901118e-05,0.00040348662528724434,-0.11059083181723284,0.000416673670866668,1348.4188123200718,139.00717282323797,-94.93716102158729,-2669.0,-3.6453893900110784e-05,10.388502577436682,0
2024-01-26,-0.4308572699905951,70.6707914270215,59.36430107566237,0,16.628770862411045,6.004852294921875,4.466465641368195,26.32885742187517,0.000537069622346753,6.267331121609303e-05,-0.40071838337898597,-0.0002478382124170624,85.59055954199205,-368.4214459250449,-55.63234246285745,89.0,0.0002194715112892724,10.24035001139984,0
2024-01-29,-0.25268073472080954,75.31899311734357,64.68253175622277,0,16.628770862411045,6.466766357421875,4.579677156379789,20.32400512695324,-0.00019763919105886038,0.00025730045604012176,0.0045031055900621115,0.0005452487860963201,330.45972390783373,332.56681135397844,37.25501918041903,2522.0,-0.00018586936797640292,10.102781253441668,0
2024-01-30,-0.37251798686419435,75.85371229887129,68.40625860377227,0,14.781148564481043,-5.080993652343807,3.517809653297837,19.86209106445324,0.00022859301592583714,0.000512732110713547,0.3049180327868853,0.0008383824182316082,722.0406384132525,318.3401525883985,140.24777476530082,-6176.0,0.0002506433015657253,9.744083643566736,1
2024-01-31,0.6218286152744211,83.31767979025565,73.37673233260007,0,19.400247964190214,14.7811279296875,6.193733416213483,33.257507324218864,0.00011397389116485721,0.00011633423676261909,0.6988540494938134,3.1104424910419234e-05,497.4091327835628,-416.1309527093799,51.71469847104752,-2973.0,0.0003460512807743867,10.136866122753267,0
2024-02-01,0.25029707597072354,79.88373692795231,75.54573386438415,0,22.171673432946818,8.314361572265625,6.738187615958535,28.176513671875057,-0.00012153958934383461,9.705750528961655e-05,0.40354935194416747,0.00019155620545325335,290.2513430861459,267.1853392645595,15.413874063097849,5776.0,-8.500738729632913e-05,10.23764422703636,0
2024-02-02,0.50665778637689,75.47805001222824,75.52317258033219,0,31.87182937143865,14.7811279296875,7.035608286884563,27.71466064453125,1.120115823644243e-05,6.681665927704407e-05,-0.1410383095165704,9.837959664895145e-05,418.9766014797352,261.0437702662085,-63.12707739523108,-1566.0,2.34867448882782e-05,11.189057607035535,0
2024-02-05,0.050145485448657864,66.98536854275353,72.6772379011393,0,27.714619759426625,-5.542938232421875,6.043791323969452,31.40997314453125,-0.0005661711023205339,0.0006113772892982274,-0.6652370670531516,0.0006782489113762267,1642.049351142965,50.08909883750902,129.51604117202317,3287.0,-0.00024250438200380735,11.214679221339455,0
2024-02-15,0.34875923549088045,63.980584544640934,69.77835344897318,0,25.405073236987505,4.1572265625,2.7248919176035873,34.64337158203125,-0.00014391161999610536,5.7757089387440805e-05,-0.13677168021680217,6.754223198173933e-06,165.42872177984876,-209.43372437697525,63.35054999468424,-106.0,-0.00015347038173337934,11.238470738761768,1
2024-02-16,0.5820189313137013,66.32522225074572,68.6273097162307,0,23.557431547024805,3.695281982421875,3.7525888011318074,24.019439697265625,-1.214610576036332e-05,0.00014817958108393216,-0.3525982761197748,0.00024169778354544334,320.6594280289805,253.04561833301443,-50.67297635192395,1537.0,-9.17671183782647e-06,11.062601257370519,1
2024-02-19,0.28011661605925214,64.50667789556059,67.25376577600733,0,23.557431547024805,6.004852294921875,3.321266161292297,22.6336669921875,-0.00023528495175320182,0.00037293763640798555,0.02577889447236181,0.0004230666803556533,830.3926376045672,1.7537867405297192,109.86484586849004,-1773.0,-0.0002420949758513085,10.66833867586951,1
2024-02-20,1.2613718016774187,60.85222168634428,65.11991774611965,0,54.04354196477709,17.0906982421875,8.331058112570036,34.181396484375,6.700868913219805e-05,6.314045743312742e-05,0.2779684282772821,8.038133681946253e-05,863.3155597747904,159.7757687637913,75.95770615104671,-3139.0,0.0004114771191775438,13.007713455231624,1
2024-02-21,1.9120013737956505,65.15829880813739,65.1327114334589,0,54.04353250275062,25.405059814453125,12.736500438720435,41.110015869140625,-7.719573584374924e-05,0.00011448985486437615,0.24778576948225642,0.0001687700697194377,912.218183336228,493.8402543923557,-61.35303493662359,2133.0,-4.498452995108414e-05,13.926232696373116,1
2024-02-22,3.2217909660039057,76.3277545771968,68.86439248137152,0,61.434054225462376,57.27685546875,23.207478698450217,64.66741943359375,-1.2896842164653113e-05,6.267113443857886e-05,-0.15651586004845344,7.451571207417302e-05,583.2381332175107,100.36735012472376,9.86217437357998,2858.0,-1.506364318589871e-05,15.043090969260735,1
2024-02-23,3.3155489757255423,79.13913594869102,72.28930697047802,0,86.83910829595334,54.96728515625,29.246604669462908,74.36752319335938,1.2784552916611315e-05,-3.7556767555346814e-05,0.193319140004198,-5.013134420300324e-05,-485.8029476382901,-133.37693834371237,-29.27727282429369,-7140.0,1.7769660455020035e-05,16.01418675534763,1
2024-02-26,2.924674265371475,82.26502579380671,75.61454657825425,0,77.60091764766207,46.191070556640625,26.05927283712383,74.82949829101562,0.00019019583653647149,0.000273497771308563,0.029340519590625568,0.00033519569396939106,1180.0589193806577,-17.146198983944345,283.3537940031605,3959.0,6.344230691880349e-05,16.25604757701227,1
2024-02-27,3.051286846754955,84.12810034378114,78.45239783342987,0,95.15353798386604,32.333740234375,23.017789539061738,73.4437255859375,-6.0763243497580186e-05,-4.796772815024835e-05,1.046146935108425,-5.138133006763413e-05,-487.8072358112128,-107.88907204819752,73.17448831256588,-5358.0,-0.0001432155371401209,17.140501999255367,0
2024-02-29,2.634509724725899,85.66693377820633,80.85724314835535,0,70.21039265372633,20.3240966796875,14.107572595209321,62.81982421875,0.00012229509573532596,6.846649052966882e-05,-0.22976845915981595,9.993358067850255e-05,381.5812791434199,136.6979434897045,38.67620548482402,3430.0,6.702224104866242e-05,17.037962865299566,0
2024-03-01,2.1126926464548395,85.42986750832969,82.38145126834681,0,43.419543399769964,12.933441162109375,9.293473438849562,37.876708984375,1.8663444223949818e-05,-4.484301647071619e-05,0.27936023743765204,-5.264584469057101e-05,-252.5655100116148,-111.21351174996096,67.26630560767134,-331.0,1.886088320898834e-05,16.744786296954057,1
2024-03-04,2.053044669568943,87.37397221392521,84.04562491687295,0,43.419543399769964,5.54296875,7.729236803693147,31.4100341796875,-5.460320926708219e-05,2.2570053715856354e-05,-0.572238716349201,3.840878806308464e-05,161.51699204420447,-44.57028446992864,157.91625881974977,2619.0,-6.937844622834453e-05,17.06643586716547,1
2024-03-05,2.1049359389568227,90.65672218887126,86.24932400753906,0,30.486088948246334,13.8572998046875,6.962452024575328,37.876678466796875,6.208525413686391e-05,7.450143508586834e-05,0.2342300222973459,3.788922061927051e-05,397.2574461820882,-206.88607488152,11.661985556153445,-4459.0,4.6260491823322514e-05,17.101161546203823,1
2024-03-06,2.2285386939295146,90.27908496823352,87.59257766110387,0,51.73391991420567,32.333740234375,13.022265529701214,37.876708984375,2.9533021458004783e-05,5.814164719730094e-05,0.21221456351804072,5.5861013137454774e-05,392.8143292701639,23.5825988961713,-38.99092978657563,3.0,3.7419713954871835e-05,18.057227609030786,0
2024-03-07,1.8970787066713333,88.03415563978113,87.73977032066296,0,54.50538979919554,25.866943359375,14.789788260183661,36.952880859375,-3.3558647859757486e-05,7.599471411387203e-05,0.11515854292454715,0.00010782113844233775,453.1524525411709,85.35095866040993,104.42832280974176,3496.0,-2.9618660446279673e-05,18.153156856409115,0
2024-03-08,1.1978173879783627,79.0815919343682,84.85371085856471,0,60.04833548646798,2.771484375,10.83274349280811,46.1910400390625,1.7344604345504608e-05,0.00015020218219346325,-0.42643981751449256,8.791482507498153e-05,1168.226761435188,-486.9576094234984,2.505543399868799,645.0,2.262321675758806e-05,19.627965334831906,0
2024-03-11,1.4305263130018486,77.97359049460349,82.56033740391098,0,48.038705256819185,3.6953125,8.350236988679185,54.50537109375,-1.8672840060748293e-05,9.514501090026673e-05,-0.522127153218495,9.815283647064716e-05,472.1205809083879,101.9147122960442,-86.98953290805034,2002.0,-1.1913143731000003e-05,19.413737589770594,0
2024-03-12,1.0892679698521468,75.57212288500469,80.23093256427555,0,38.800501998043615,0.0,6.1487846967131,47.1148681640625,5.994742227940723e-05,2.046169345085723e-05,-0.18861512319456245,-4.628285575383454e-06,53.5060188256108,40.85995378064413,-106.46864317560583,-279.0,3.159109392558014e-05,18.752902824697255,0
2024-03-13,0.6474964612486728,69.86858059959548,76.77681524271553,0,38.80047555432816,5.54290771484375,6.479927465534548,39.72430419921875,0.0001047276103373864,0.00018912550417681133,-0.03744100681699004,0.00020611535159230894,778.4523009730144,-102.99838975122547,172.92965508395332,-1247.0,0.00016484737571417554,18.931115394128636,0
2024-03-14,0.09726114460848773,59.399565478020236,70.98439865448377,0,48.96249500636122,-22.17169189453125,9.121993017216923,50.81011962890625,0.00016330655315279735,0.00016708723529999467,0.7379941195687684,0.0002564917464951484,913.6822933547844,455.7257848539746,33.16445669192845,-6004.0,0.0002169569865742246,19.29455820780955,0
2024-03-15,0.2943486996022542,56.58083223483307,66.18320984793354,0,42.4957311306498,-6.46673583984375,8.582085506013742,50.81011962890625,-9.194790914452945e-05,-9.507663228707228e-05,0.198202904607669,-5.9152352160457376e-05,-536.5646890821955,241.6953055209509,-38.95673839924012,5354.0,-9.489388363528751e-05,19.368093925119208,0
2024-03-18,0.011864918901008463,52.18597469412334,61.517464796663475,0,42.4957311306498,-2.77142333984375,7.053769261111828,38.8004150390625,0.00021536339441974626,0.00010309971928570806,0.0472265459176454,7.121310232124414e-05,558.4400419099148,-169.2804972302803,-3.433491104206354,205.0,0.00020670103790754798,19.370387679399055,0
2024-03-19,-0.12771970763506205,49.88496401405722,57.639964535794725,0,42.4957311306498,10.1619873046875,5.168434776282901,36.95269775390625,-0.00017683545392582306,0.0001252932768726035,-0.16365095822602763,0.00018956284935900405,620.7036453865389,217.6473759142281,100.74447180083516,-3928.0,-0.00016173603855203485,19.04258375089261,0
2024-03-20,-0.33056873028874895,46.464149195835226,53.91469275580823,0,33.25748548729166,-5.54296875,4.870903222174331,32.3336181640625,5.4138611022062065e-06,4.819743386858187e-06,-0.2609930377427629,6.984662884812975e-05,21.46189798400485,298.8996152042116,-9.340551584204505,6572.0,4.8662541955355614e-06,18.936155936333495,0
2024-03-21,-0.5366801818075668,43.29492324372985,50.37476958511544,0,30.486054119465166,-5.54296875,3.431849451435452,24.01922607421875,7.46973564255453e-05,0.00019432905423763866,0.21500098173964266,0.00018513061368612585,1025.4240879869717,76.40418452351145,-124.94197291774182,-4834.0,8.851702318062092e-05,19.431214987736986,0
2024-03-22,-0.4218969406758865,46.25456511864704,49.00136809629264,0,30.486054119465166,0.0,2.724882864593491,17.552490234375,5.607551362833276e-05,2.5640501097509378e-05,-0.2846183466129558,6.641484885697086e-05,109.96664778048395,122.28840738946506,52.58408521479247,1465.0,4.557660379152897e-05,19.099066251492115,0
2024-03-25,-0.6443731674945808,43.155200525604386,47.05264557272989,0,30.486054119465166,-3.69525146484375,3.2399591644516623,20.323974609375,-7.510230765660524e-05,9.78430749385519e-05,0.7920925530719982,0.00018970149765030954,275.3458720829253,117.6693333843182,140.83478175735632,-3683.0,-4.927961213981876e-05,18.394719240058553,0
2024-03-26,-1.1396462367828066,36.253129280039076,43.452806808499616,0,45.26720366709617,-17.5526123046875,9.38940209692531,36.95281982421875,-6.348281497100312e-07,1.503108317785055e-05,0.039488657916698276,-2.1393695520379585e-05,96.15690542967825,-367.1631717846577,134.1464317972251,1871.0,-1.4431048927024033e-06,19.456349869363788,0
2024-03-27,-0.9268219461940294,37.09397033901068,41.3331946520033,0,40.648132203613386,-16.62872314453125,9.524763962529464,41.57196044921875,-4.310113828696217e-05,6.15910149120285e-05,-0.16476661647666166,5.4734009562560475e-05,209.3474285488805,12.626080629920152,-35.93299381372452,3344.0,-2.290070276474166e-05,18.990431474716043,0
2024-03-28,-1.2965580892784518,29.66759338487736,37.44466089629466,0,39.72424885012947,-24.943115234375,12.733975679739308,52.6578369140625,-3.569723701335527e-05,-8.393644915793489e-05,-0.6395024117796395,-5.65908995689336e-05,-457.7650521371211,2.217431603194271,146.91726564583794,2342.0,-5.72764870278067e-05,19.21766458882948,0
2024-03-29,-1.2061740990532641,25.951214253835964,33.613512015475095,0,39.72424885012947,-5.54290771484375,10.23733008182064,48.0386962890625,0.0004012240432037556,-0.0005076686005784226,0.049111238532110094,-0.00021919297008978495,-664.0305295565767,336.03112731197564,41.29499736716229,-6257.0,9.622826452277668e-05,18.5048462678532,0
2024-04-01,-1.1553308094175327,23.47362816647503,30.233550732475074,0,37.87658955170127,-12.93353271484375,6.043798554365375,41.57196044921875,0.00013439177853165438,0.0005581581927896512,0.47860775905056346,0.0006840343362824216,1156.7030379349833,116.7455727123746,144.1147343878727,-884.0,0.0002129264090080456,17.842943541232366,0
2024-04-02,-0.8936583593978544,28.57423849355748,29.680446652835876,0,23.095515954039456,10.1619873046875,6.413743734128873,32.333740234375,-7.121567298882911e-05,-8.905088909960427e-05,1.0072380106571936,-6.944593534282555e-05,-308.1768089909967,-9.522192423338955,77.36870300025538,-420.0,-0.00011892487521712095,17.426281528411533,0
2024-04-03,-0.7739203776442138,36.10375969352402,31.821550999731922,0,25.866963960493763,11.08587646484375,5.784032170986227,27.714599609375,0.00016972523146338957,-0.00012188712056814564,-0.5732758620689655,-0.00015281447935289964,-394.8354096737843,31.97505180179775,-132.15968426326697,6624.0,0.00015887040118584298,17.03938078586386,0
2024-04-08,-0.8183256621029096,38.02263715803645,33.88857971916676,0,24.019368079162632,7.39056396484375,5.076821523297874,16.6287841796875,9.275170618627027e-05,-0.0003993223682157461,-0.2529930272332588,-0.00023500889601264698,-1092.0340681622288,254.67711632548023,194.67389375083465,-3640.0,7.830259945066335e-05,16.482154161935778,0
2024-04-09,-0.7674163971430892,40.79556917357699,36.190909537303504,0,22.171726460130287,0.0,4.162330038101151,15.70501708984375,0.00021277060392201584,-7.70435474943014e-05,-0.31492493376508685,-6.096848219620459e-05,-183.37704861370133,13.0830673509369,25.178385119895346,582.0,0.00018518584344692218,16.228678254057474,0
2024-04-10,-0.6569317691169989,53.38751677853557,41.923111951047524,0,16.628796874957857,0.0,1.7283241639869134,18.47650146484375,0.00018895534329724088,-0.00027051099804150085,0.8660849772382399,-0.00027595886504622554,-593.853876044499,-89.63910661832182,77.67938239138171,-4552.0,0.00017427903210513436,15.79534619448296,0
2024-04-11,-0.7162019986157397,57.020202601403696,46.95547550116625,0,15.704983273799257,0.0,1.8932842625976252,13.857421875,-0.0001290073637171136,0.00048617460642466745,-0.4501015703092252,0.0004371371027507556,1185.2090960818214,-5.140438584173282,-114.40446284718442,8623.0,-0.00014325920485774916,15.656915186041767,0
2024-04-12,-0.6433672910083641,61.09038232607618,51.66711110946956,0,15.704983273799257,0.923828125,1.545860127127475,12.93359375,-6.911027260601839e-05,0.0003092627812211175,0.4517696816798991,0.0004277165325685099,805.8902536055805,238.13922876453643,70.53265000780651,-8130.0,-7.387341020174729e-05,15.132448921134865,0
2024-04-15,-0.8264661457264458,51.838041111609314,51.72408777684948,0,19.400249531014992,-9.23822021484375,3.481226012279924,16.62884521484375,0.00023072139713021413,-0.00010370243344478614,-0.6032367063844922,3.245930614435664e-05,-212.89020710663425,149.2329811195873,130.29277327426598,6291.0,0.0001817633689219308,14.909393151255616,0
2024-04-16,-1.0247899768413051,39.003139730509936,47.48377176140297,0,27.714618528137578,-14.781097412109375,7.4595245736024935,24.943206787109375,0.0001066568848773394,0.0004083912153846844,0.48701164473230896,0.0004800912859381342,1551.4614832065852,58.85359466982277,213.5320336598404,-2873.0,0.0001973725556917097,14.768256010101945,0
2024-04-17,-0.5206213495611443,50.73327170268397,48.56693840849664,0,28.638432013851514,0.923828125,7.262421636330275,39.72430419921875,1.8861286904721732e-05,0.0001661954902261556,0.11805779353313997,0.00021850371511967302,789.0592921949566,88.30785988896602,160.03997947952826,-4517.0,2.3572037239129438e-05,15.495034047667016,0
2024-04-18,-0.40757511281357794,62.854399935518224,53.3294255841705,0,28.638432013851514,12.0096435546875,8.441707381908492,39.7242431640625,5.06900768654003e-05,1.629728209245705e-06,1.0711890762427718,5.934410998057582e-06,5.1011698948265405,-61.9484947190964,75.42247039460395,42.0,3.341851528323165e-05,15.180092291137617,0
2024-04-19,-0.9322900988529761,47.27925310541818,51.31270142458639,0,28.638432013851514,0.923797607421875,9.569453060958919,58.20062255859375,0.000143596253346894,-0.00025259303054748697,-0.5760895170789164,-0.00027654301262272114,-1299.6434289241438,11.210119911469278,-134.43773533483864,9366.0,0.00023604312482523176,15.811465624185242,0
2024-04-22,-1.9972420450375838,32.818202891436776,45.14786858020319,0,71.13422763030934,-60.972198486328125,25.70480917746557,95.15347290039062,-2.1908660665095603e-05,0.00017619582621318226,-0.7273132863388954,0.00017066414705179232,1574.565543554445,-82.66086435490345,33.22727904974214,-1257.0,-3.8052053963604365e-05,18.047423558294746,1
2024-04-23,-1.6977038576703631,25.7749106901133,38.690215950173226,0,71.13422763030934,-59.12451171874994,30.55599460129406,91.45822143554693,0.00011628488810556575,-0.00019728295540477045,0.02193127003625251,-0.000212289630682321,-633.7434800581576,-8.95585685994871,-39.25095652129303,-8353.0,4.180055916878633e-05,17.68214364914189,1
2024-04-24,-0.9471671766282529,33.20060054815318,36.86034414949988,0,70.21037471031337,-12.9334716796875,26.94644298375641,99.77264404296875,-2.721561853038266e-07,-0.0001954272618793682,1.1743861258181514,-0.00010538093457017962,-787.2392481741351,319.235652725325,43.49778748162469,220.0,-3.4128394685369255e-07,18.398750968714303,0
2024-04-25,-1.261494515819056,31.657547750419194,35.12607868313965,0,63.74365159344717,17.5526123046875,18.28605991961797,109.93472290039062,-2.5178377271767127e-06,0.0002316999998877258,0.5228374210603612,0.00015559842242877234,813.5422592057841,-165.57436227543798,-101.6325832795099,4573.0,-2.194624532149843e-06,18.93219613319655,0
2024-04-26,-1.2445698872751596,29.330149064830827,33.194102143703375,0,43.419595477859616,9.238220214843693,12.080536883109248,92.38214111328125,0.00013328208278282414,0.0003414929755362398,-0.9575042495750425,0.0003232756081518594,1663.8514438035636,-87.74353328458301,-1.0166907791901494,4783.0,0.00018494834967355638,18.701678867356318,0
2024-04-29,-1.0221145548776078,30.80883298847013,32.3990124252923,0,39.724298973943064,-10.162078857421875,9.434743286885208,54.50543212890625,0.00012775271298731634,0.00025678800142982857,-0.2807770158001269,0.00019883596886405646,1030.563691106311,-200.8597725871504,-31.71830838060685,-6258.0,0.00010522949073474236,18.42163982902404,0
2024-04-30,-1.1781821316663375,27.995368208662814,30.931131019749138,0,31.409899721904537,-4.619110107421875,7.315126459482669,57.27685546874994,0.00018859389672421724,0.00020035067600320048,0.332650938013894,9.651862325976899e-05,538.3454720314157,-244.1817514375197,-34.816635596924634,-1829.0,0.00012626930101675268,17.765678583515143,0
2024-05-02,-1.2684361984713206,23.49449033133493,28.452250790277738,0,38.800501139346125,-8.314422607421875,5.51978182556662,37.876617431640625,0.0001823239561615016,0.00013487744823747512,0.02221245520319156,0.0001297478416465987,556.8526049991715,12.645617160941711,-33.82361859911543,7868.0,0.0002801395315759804,17.288549417109046,0
2024-05-03,-1.1725317016238497,22.7551817189212,26.553227766492224,0,27.714618762116686,-14.7811279296875,6.217803415502527,24.019287109375,4.402744109644333e-05,0.0002837028527166988,-0.2903994137046537,0.0002569651903463258,712.0493352681847,-73.52183636015732,6.414528361175549,-2869.0,2.676510259851434e-05,16.97747380945427,0
2024-05-06,-1.0806751588770924,19.821264043514773,24.309239858833074,0,27.714618762116686,-6.466766357421875,6.519321430713421,21.247833251953125,0.00020409474094668076,0.00030331537599035616,-0.28044290657439447,0.0005120294652318333,655.3571538720591,402.33778615843846,48.6194759048022,-1622.0,0.00017569890281837741,16.22670749841976,1
2024-05-07,-0.6815534535096975,28.293539764232424,25.637339827299524,0,19.400247695236033,12.933502197265625,5.784039726029745,27.714630126953125,-1.4070994394847266e-05,9.41024259637774e-05,0.014100567360106796,3.3764281352346115e-05,368.7148543816255,-6.569309235558663,-229.8493587871451,4322.0,-2.551708067713453e-05,16.255426563822812,0
2024-05-08,-0.5552205915810607,36.3226931476954,29.199124267431483,0,23.095552995862022,15.704986572265625,7.903946395962641,22.1717529296875,0.000112730637880537,0.00011291881512585506,-0.0021677505419376354,0.0001517323391338256,262.52066237112564,307.8793726860049,-217.64328563378635,-2674.0,6.688817224420039e-05,15.688209493661562,0
2024-05-09,-0.4008541745564834,51.298462434718374,36.56557032319378,0,27.714625069502915,19.400238037109375,9.065697209500833,19.400238037109375,1.2634895183719593e-05,5.876192988476406e-05,-0.11328020538054234,0.00014186438299775388,162.44412326028657,243.6012949881267,-13.869133992187514,-236.0,1.5023890801328298e-05,15.22749282692806,0
2024-05-10,-0.692127502935986,45.65732292043609,39.596154522274546,0,27.714625069502915,-7.39056396484375,7.85519759132129,33.257537841796875,3.712666753414052e-05,-6.309837958520718e-05,0.5912030219604328,-6.09901901349654e-05,-252.37875332000576,8.209168955197185,0.2230955294385666,-3246.0,5.371710505955412e-05,15.195609974151484,0
2024-05-13,-0.38809451207518275,52.313208911165944,43.83517265190501,0,26.790793346892542,-0.923858642578125,5.118665178603822,42.4957275390625,0.00014892226396491629,1.1834623630676632e-05,0.2973505506491679,0.0002032184050138327,31.59495387993556,472.0271164171246,38.91112166039407,665.0,9.940044310553587e-05,15.034028745993643,0
2024-05-14,-0.13548854239653865,66.12550583640856,51.26528371340619,0,20.324045304739798,3.6953125,6.564984012885494,37.87664794921875,-0.00010438663896288751,-0.00027548711184471165,-0.1599826793684631,-0.0002582848091993235,-815.7740885172312,103.70679729296177,-52.76723548562242,4182.0,-0.00011578445619150291,14.686028779095638,0
2024-05-15,-0.2277406938928268,67.3160016649997,56.61552303060403,0,23.095531263457985,12.933502197265625,6.680960392011277,39.724273681640625,0.0004502881545283164,5.539110266334235e-05,0.1054028893562735,0.0002021415310142367,140.99622392315007,352.6018532007978,20.94651940226817,-5866.0,0.00038706987553136456,14.36288594392865,0
2024-05-16,0.19421771370113847,78.21066777666647,63.813904612624846,0,28.63842041487851,18.476409912109375,10.237330081798651,50.81011962890625,-0.00010026486039970508,-9.781326913134202e-05,-0.48507095990981874,-7.758035376683517e-06,-393.1546642905505,329.3193783162528,32.652320501805505,7278.0,-0.00015832406813753665,14.392758191655844,0
2024-05-17,-0.16498108855116608,70.56151514139171,66.0631081222138,0,24.94315530679262,-5.542938232421875,7.256545735740942,52.657745361328125,-0.00013759419009914871,-0.00012540004524011622,0.09962669852172615,-0.00010383574987234965,-462.1535903294625,132.92959702095652,-53.45580968654714,-2524.0,-0.00012616040548769496,14.68444603325195,0
2024-05-20,-0.1037439918828293,63.170068892455014,65.0987617122942,0,20.32402236852272,0.0,6.564966835196736,44.3433837890625,0.00019487456777394612,8.83712687916172e-05,-0.05996839147740576,0.00018065556950739423,307.9364906920871,200.2261695611701,121.34558217411008,-4071.0,0.000184253859043476,14.559377856945698,0
2024-05-21,-0.16845142616248462,56.091917063146454,62.09648016257829,0,20.32402236852272,-16.62872314453125,6.962429753605373,37.8765869140625,0.00018258353993825694,0.0003811996400874636,0.021132364643815026,0.0004594547975878111,1035.2013718067597,174.81428302389514,37.69863114550607,6356.0,0.00014229312395205157,14.113307131839989,0
